,Name,Access Type,Member Count,USER_NAME_ID,Created Date,USER_NAME_ID_commenter,Created Date.1
2057,Enterprise Data Services & Operations,Public,554,99496,4/26/2018,52388,5/9/2018
2058,Enterprise Data Services & Operations,Public,554,99496,4/26/2018,99496,5/17/2018
2059,Enterprise Data Services & Operations,Public,554,99496,4/26/2018,81518,5/17/2018
2060,Enterprise Data Services & Operations,Public,554,99496,4/26/2018,69381,5/21/2018
2061,Enterprise Data Services & Operations,Public,554,99496,4/26/2018,99496,5/21/2018
2062,Enterprise Data Services & Operations,Public,554,99496,4/26/2018,69381,5/21/2018
2063,Enterprise Data Services & Operations,Public,554,99496,4/26/2018,99496,5/21/2018
2064,Enterprise Data Services & Operations,Public,554,99496,4/26/2018,69381,5/21/2018
2065,Enterprise Data Services & Operations,Public,554,99496,4/26/2018,56721,5/21/2018
2066,Enterprise Data Services & Operations,Public,554,99496,4/26/2018,99496,5/23/2018
2067,Enterprise Data Services & Operations,Public,554,99496,4/26/2018,11508,5/23/2018
2068,Enterprise Data Services & Operations,Public,554,99496,4/26/2018,56721,5/23/2018
2069,Enterprise Data Services & Operations,Public,554,99496,4/26/2018,69043,5/23/2018
2070,Enterprise Data Services & Operations,Public,554,99496,4/26/2018,69381,5/24/2018
2071,Enterprise Data Services & Operations,Public,554,99496,4/26/2018,69381,5/29/2018
2072,Enterprise Data Services & Operations,Public,554,99496,4/26/2018,99496,5/29/2018
2073,Enterprise Data Services & Operations,Public,554,53038,4/25/2018,10254,4/25/2018
2074,Enterprise Data Services & Operations,Public,554,53038,4/25/2018,10254,4/26/2018
2075,Enterprise Data Services & Operations,Public,554,53038,4/25/2018,53038,4/26/2018
2076,Enterprise Data Services & Operations,Public,554,53038,4/25/2018,53038,4/26/2018
2077,Enterprise Data Services & Operations,Public,554,53038,4/25/2018,10254,4/26/2018
2078,Enterprise Data Services & Operations,Public,554,53038,4/25/2018,28354,4/27/2018
2079,Enterprise Data Services & Operations,Public,554,53038,4/25/2018,80911,4/27/2018
2080,Enterprise Data Services & Operations,Public,554,53038,4/25/2018,10254,4/27/2018
2081,Enterprise Data Services & Operations,Public,554,53038,4/25/2018,3906,4/27/2018
2082,Enterprise Data Services & Operations,Public,554,53038,4/25/2018,28354,4/27/2018
2083,Enterprise Data Services & Operations,Public,554,53038,4/25/2018,10254,4/27/2018
2084,Enterprise Data Services & Operations,Public,554,41892,4/23/2018,44173,4/24/2018
2085,Enterprise Data Services & Operations,Public,554,41892,4/23/2018,44173,4/24/2018
2086,Enterprise Data Services & Operations,Public,554,41892,4/23/2018,44173,4/26/2018
2087,Enterprise Data Services & Operations,Public,554,41892,4/23/2018,44173,4/27/2018
2088,Enterprise Data Services & Operations,Public,554,41892,4/23/2018,41892,4/27/2018
2089,Enterprise Data Services & Operations,Public,554,41892,4/23/2018,69043,4/27/2018
2090,Enterprise Data Services & Operations,Public,554,41892,4/23/2018,44173,4/27/2018
2091,Enterprise Data Services & Operations,Public,554,41892,4/23/2018,44173,4/27/2018
2092,Enterprise Data Services & Operations,Public,554,44173,4/23/2018,44173,4/23/2018
2093,Enterprise Data Services & Operations,Public,554,44173,4/23/2018,43892,4/23/2018
2094,Enterprise Data Services & Operations,Public,554,10254,4/20/2018,66059,4/21/2018
2095,Enterprise Data Services & Operations,Public,554,10254,4/20/2018,53038,4/21/2018
2096,Enterprise Data Services & Operations,Public,554,10254,4/20/2018,66059,4/21/2018
2097,Enterprise Data Services & Operations,Public,554,10254,4/20/2018,69043,4/21/2018
2098,Enterprise Data Services & Operations,Public,554,10254,4/20/2018,31610,4/22/2018
2099,Enterprise Data Services & Operations,Public,554,10254,4/20/2018,10254,4/20/2018
2100,Enterprise Data Services & Operations,Public,554,10254,4/20/2018,82133,4/20/2018
2101,Enterprise Data Services & Operations,Public,554,10254,4/20/2018,44173,4/20/2018
2102,Enterprise Data Services & Operations,Public,554,10254,4/20/2018,10254,4/20/2018
2103,Enterprise Data Services & Operations,Public,554,10254,4/20/2018,66059,4/20/2018
2104,Enterprise Data Services & Operations,Public,554,6123,4/19/2018,6123,4/23/2018
2105,Enterprise Data Services & Operations,Public,554,50243,4/18/2018,50243,4/18/2018
2106,Enterprise Data Services & Operations,Public,554,50243,4/18/2018,44173,4/19/2018
2107,Enterprise Data Services & Operations,Public,554,50243,4/18/2018,11352,4/19/2018
2108,Enterprise Data Services & Operations,Public,554,50243,4/18/2018,50243,4/19/2018
2109,Enterprise Data Services & Operations,Public,554,50243,4/18/2018,50243,5/1/2018
2110,Enterprise Data Services & Operations,Public,554,50243,4/18/2018,85903,5/1/2018
2111,Enterprise Data Services & Operations,Public,554,50243,4/18/2018,10254,5/1/2018
2112,Enterprise Data Services & Operations,Public,554,50243,4/18/2018,85903,5/1/2018
2113,Enterprise Data Services & Operations,Public,554,50243,4/18/2018,10254,5/1/2018
2114,Enterprise Data Services & Operations,Public,554,50243,4/18/2018,10254,5/2/2018
2115,Enterprise Data Services & Operations,Public,554,50243,4/18/2018,85903,5/2/2018
2116,Enterprise Data Services & Operations,Public,554,50243,4/18/2018,50243,5/2/2018
2117,Enterprise Data Services & Operations,Public,554,50243,4/18/2018,10254,5/2/2018
2118,Enterprise Data Services & Operations,Public,554,50243,4/18/2018,85903,5/2/2018
2119,Enterprise Data Services & Operations,Public,554,50243,4/18/2018,10254,5/2/2018
2120,Enterprise Data Services & Operations,Public,554,44173,4/18/2018,44173,4/19/2018
2121,Enterprise Data Services & Operations,Public,554,44173,4/18/2018,44173,4/19/2018
2122,Enterprise Data Services & Operations,Public,554,99496,4/17/2018,99496,4/17/2018
2123,Enterprise Data Services & Operations,Public,554,99496,4/17/2018,69043,4/17/2018
2124,Enterprise Data Services & Operations,Public,554,99496,4/17/2018,56721,4/17/2018
2125,Enterprise Data Services & Operations,Public,554,99496,4/17/2018,65297,4/18/2018
2126,Enterprise Data Services & Operations,Public,554,99496,4/17/2018,99496,4/24/2018
2127,Enterprise Data Services & Operations,Public,554,99496,4/17/2018,69043,4/24/2018
2128,Enterprise Data Services & Operations,Public,554,99496,4/17/2018,99496,5/2/2018
2129,Enterprise Data Services & Operations,Public,554,80911,4/16/2018,9333,4/16/2018
2130,Enterprise Data Services & Operations,Public,554,80911,4/16/2018,6177,4/16/2018
2131,Enterprise Data Services & Operations,Public,554,80911,4/16/2018,44173,4/16/2018
2132,Enterprise Data Services & Operations,Public,554,80911,4/16/2018,44173,4/16/2018
2133,Enterprise Data Services & Operations,Public,554,80911,4/16/2018,44173,4/16/2018
2134,Enterprise Data Services & Operations,Public,554,80911,4/16/2018,65549,4/23/2018
2135,Enterprise Data Services & Operations,Public,554,20583,4/16/2018,25488,4/16/2018
2136,Enterprise Data Services & Operations,Public,554,20583,4/16/2018,80032,4/16/2018
2137,Enterprise Data Services & Operations,Public,554,20583,4/16/2018,25488,4/16/2018
2138,Enterprise Data Services & Operations,Public,554,15323,4/5/2018,69043,4/5/2018
2139,Enterprise Data Services & Operations,Public,554,15323,4/5/2018,10254,4/6/2018
2140,Enterprise Data Services & Operations,Public,554,20583,4/5/2018,20583,4/5/2018
2141,Enterprise Data Services & Operations,Public,554,17288,4/5/2018,10254,4/5/2018
2142,Enterprise Data Services & Operations,Public,554,73326,4/4/2018,69043,4/4/2018
2143,Enterprise Data Services & Operations,Public,554,73326,4/4/2018,80032,4/4/2018
2144,Enterprise Data Services & Operations,Public,554,73326,4/4/2018,82133,4/5/2018
2145,Enterprise Data Services & Operations,Public,554,73326,4/4/2018,73123,4/5/2018
2146,Enterprise Data Services & Operations,Public,554,73326,4/4/2018,69043,4/5/2018
2147,Enterprise Data Services & Operations,Public,554,73326,4/4/2018,63724,4/5/2018
2148,Enterprise Data Services & Operations,Public,554,73326,4/4/2018,69043,4/5/2018
2149,Enterprise Data Services & Operations,Public,554,73326,4/4/2018,44173,4/6/2018
2150,Enterprise Data Services & Operations,Public,554,73326,4/4/2018,79876,4/6/2018
2151,Enterprise Data Services & Operations,Public,554,73326,4/4/2018,44173,4/6/2018
2152,Enterprise Data Services & Operations,Public,554,73326,4/4/2018,69043,4/6/2018
2153,Enterprise Data Services & Operations,Public,554,73326,4/4/2018,10254,4/6/2018
2154,Enterprise Data Services & Operations,Public,554,73326,4/4/2018,44173,4/6/2018
2155,Enterprise Data Services & Operations,Public,554,73326,4/4/2018,10254,4/6/2018
2156,Enterprise Data Services & Operations,Public,554,73326,4/4/2018,69043,4/6/2018
2157,Enterprise Data Services & Operations,Public,554,73326,4/4/2018,10254,4/7/2018
2158,Enterprise Data Services & Operations,Public,554,73326,4/4/2018,69043,4/7/2018
2159,Enterprise Data Services & Operations,Public,554,3906,4/4/2018,72176,4/4/2018
2160,Enterprise Data Services & Operations,Public,554,3906,4/4/2018,59900,4/4/2018
2161,Enterprise Data Services & Operations,Public,554,3906,4/4/2018,3906,4/11/2018
2162,Enterprise Data Services & Operations,Public,554,3906,4/4/2018,63724,4/12/2018
2163,Enterprise Data Services & Operations,Public,554,3906,4/4/2018,3906,4/12/2018
2164,Enterprise Data Services & Operations,Public,554,3906,4/4/2018,3906,4/12/2018
2165,Enterprise Data Services & Operations,Public,554,3906,4/4/2018,69043,4/13/2018
2166,Enterprise Data Services & Operations,Public,554,25488,4/4/2018,25488,4/4/2018
2167,Enterprise Data Services & Operations,Public,554,25488,4/4/2018,25488,4/4/2018
2168,Enterprise Data Services & Operations,Public,554,25488,4/4/2018,25488,4/4/2018
2169,Enterprise Data Services & Operations,Public,554,25488,4/4/2018,78226,4/4/2018
2170,Enterprise Data Services & Operations,Public,554,25488,4/4/2018,25488,4/4/2018
2171,Enterprise Data Services & Operations,Public,554,25488,4/4/2018,78226,4/4/2018
2172,Enterprise Data Services & Operations,Public,554,25488,4/4/2018,25488,4/4/2018
2173,Enterprise Data Services & Operations,Public,554,25488,4/4/2018,78226,4/4/2018
2174,Enterprise Data Services & Operations,Public,554,25488,4/4/2018,80032,4/4/2018
2175,Enterprise Data Services & Operations,Public,554,25488,4/4/2018,69043,4/4/2018
2176,Enterprise Data Services & Operations,Public,554,25488,4/4/2018,25488,4/5/2018
2177,Enterprise Data Services & Operations,Public,554,25488,4/4/2018,69043,4/5/2018
2178,Enterprise Data Services & Operations,Public,554,25488,4/4/2018,25488,4/5/2018
2179,Enterprise Data Services & Operations,Public,554,25488,4/4/2018,69043,4/5/2018
2180,Enterprise Data Services & Operations,Public,554,25488,4/4/2018,25488,4/5/2018
2181,Enterprise Data Services & Operations,Public,554,25488,4/4/2018,69043,4/5/2018
2182,Enterprise Data Services & Operations,Public,554,25488,4/4/2018,10254,4/5/2018
2183,Enterprise Data Services & Operations,Public,554,25488,4/4/2018,25488,4/5/2018
2184,Enterprise Data Services & Operations,Public,554,10254,3/30/2018,65121,3/30/2018
2185,Enterprise Data Services & Operations,Public,554,71615,3/29/2018,44173,3/29/2018
2186,Enterprise Data Services & Operations,Public,554,71615,3/29/2018,10254,3/29/2018
2187,Enterprise Data Services & Operations,Public,554,73511,3/28/2018,17288,3/28/2018
2188,Enterprise Data Services & Operations,Public,554,73511,3/28/2018,10254,3/28/2018
2189,Enterprise Data Services & Operations,Public,554,27822,3/27/2018,27822,3/27/2018
2190,Enterprise Data Services & Operations,Public,554,27822,3/27/2018,69043,3/27/2018
2191,Enterprise Data Services & Operations,Public,554,27822,3/27/2018,99496,3/27/2018
2192,Enterprise Data Services & Operations,Public,554,27822,3/27/2018,69043,3/27/2018
2193,Enterprise Data Services & Operations,Public,554,27822,3/27/2018,27822,4/2/2018
2194,Enterprise Data Services & Operations,Public,554,10254,3/27/2018,38282,3/27/2018
2195,Enterprise Data Services & Operations,Public,554,38282,3/26/2018,38282,3/26/2018
2196,Enterprise Data Services & Operations,Public,554,38282,3/26/2018,10254,3/26/2018
2197,Enterprise Data Services & Operations,Public,554,38282,3/26/2018,38282,3/26/2018
2198,Enterprise Data Services & Operations,Public,554,38282,3/26/2018,38282,3/26/2018
2199,Enterprise Data Services & Operations,Public,554,38282,3/26/2018,65121,3/26/2018
2200,Enterprise Data Services & Operations,Public,554,38282,3/26/2018,38282,3/26/2018
2201,Enterprise Data Services & Operations,Public,554,38282,3/26/2018,10254,3/26/2018
2202,Enterprise Data Services & Operations,Public,554,38282,3/26/2018,9551,3/26/2018
2203,Enterprise Data Services & Operations,Public,554,38282,3/26/2018,65121,3/26/2018
2204,Enterprise Data Services & Operations,Public,554,38282,3/26/2018,10254,3/26/2018
2205,Enterprise Data Services & Operations,Public,554,38282,3/26/2018,56959,3/26/2018
2206,Enterprise Data Services & Operations,Public,554,38282,3/26/2018,38282,3/26/2018
2207,Enterprise Data Services & Operations,Public,554,38282,3/26/2018,56959,3/26/2018
2208,Enterprise Data Services & Operations,Public,554,38282,3/26/2018,10254,3/26/2018
2209,Enterprise Data Services & Operations,Public,554,38282,3/26/2018,65121,3/26/2018
2210,Enterprise Data Services & Operations,Public,554,38282,3/26/2018,93382,3/27/2018
2211,Enterprise Data Services & Operations,Public,554,67612,3/26/2018,10254,3/26/2018
2212,Enterprise Data Services & Operations,Public,554,67612,3/26/2018,10254,3/26/2018
2213,Enterprise Data Services & Operations,Public,554,17288,3/26/2018,10254,3/26/2018
2214,Enterprise Data Services & Operations,Public,554,17288,3/26/2018,10254,3/27/2018
2215,Enterprise Data Services & Operations,Public,554,17288,3/26/2018,17288,3/27/2018
2216,Enterprise Data Services & Operations,Public,554,27273,3/23/2018,27153,3/23/2018
2217,Enterprise Data Services & Operations,Public,554,27273,3/23/2018,80911,3/23/2018
2218,Enterprise Data Services & Operations,Public,554,17288,3/23/2018,27822,3/23/2018
2219,Enterprise Data Services & Operations,Public,554,17288,3/23/2018,27822,3/23/2018
2220,Enterprise Data Services & Operations,Public,554,17288,3/23/2018,10254,3/23/2018
2221,Enterprise Data Services & Operations,Public,554,17288,3/23/2018,34011,3/23/2018
2222,Enterprise Data Services & Operations,Public,554,17288,3/23/2018,10254,3/23/2018
2223,Enterprise Data Services & Operations,Public,554,90656,3/22/2018,90656,3/22/2018
2224,Enterprise Data Services & Operations,Public,554,90656,3/22/2018,80032,3/22/2018
2225,Enterprise Data Services & Operations,Public,554,90656,3/22/2018,80032,3/22/2018
2226,Enterprise Data Services & Operations,Public,554,90656,3/22/2018,69043,3/22/2018
2227,Enterprise Data Services & Operations,Public,554,90656,3/22/2018,90656,3/22/2018
2228,Enterprise Data Services & Operations,Public,554,90656,3/22/2018,10254,3/22/2018
2229,Enterprise Data Services & Operations,Public,554,90656,3/21/2018,10254,3/21/2018
2230,Enterprise Data Services & Operations,Public,554,90656,3/21/2018,10254,3/21/2018
2231,Enterprise Data Services & Operations,Public,554,90656,3/21/2018,90656,3/21/2018
2232,Enterprise Data Services & Operations,Public,554,90656,3/21/2018,90656,3/22/2018
2233,Enterprise Data Services & Operations,Public,554,3906,3/21/2018,3906,3/24/2018
2234,Enterprise Data Services & Operations,Public,554,3906,3/21/2018,3906,3/24/2018
2235,Enterprise Data Services & Operations,Public,554,3906,3/21/2018,69043,3/24/2018
2236,Enterprise Data Services & Operations,Public,554,20583,3/20/2018,17288,3/20/2018
2237,Enterprise Data Services & Operations,Public,554,20583,3/20/2018,48269,3/20/2018
2238,Enterprise Data Services & Operations,Public,554,78226,3/19/2018,25488,3/19/2018
2239,Enterprise Data Services & Operations,Public,554,78226,3/19/2018,80032,3/19/2018
2240,Enterprise Data Services & Operations,Public,554,78226,3/19/2018,25488,3/19/2018
2241,Enterprise Data Services & Operations,Public,554,78226,3/19/2018,80032,3/19/2018
2242,Enterprise Data Services & Operations,Public,554,78226,3/19/2018,69043,3/19/2018
2243,Enterprise Data Services & Operations,Public,554,78226,3/19/2018,80032,3/19/2018
2244,Enterprise Data Services & Operations,Public,554,78226,3/19/2018,53038,3/19/2018
2245,Enterprise Data Services & Operations,Public,554,78226,3/19/2018,80032,3/19/2018
2246,Enterprise Data Services & Operations,Public,554,78226,3/19/2018,80032,3/20/2018
